category,category_minor,authors,title,year,volume,issue,pages,url_abstract,url_extract,url_fulltext,url_fullpdf,url_abstract_is_duplicate,download_abstract,download_fullpdf
Social Sciences,Sustainability Science,"Omar I. Asensio, Magali A. Delmas",Nonprice incentives and energy conservation,2015,112,6,E510-E515,http://www.pnas.org/content/112/6/E510.abstract,nan,http://www.pnas.org/content/112/6/E510.full,http://www.pnas.org/content/112/6/E510.full.pdf,,yes,
Biological Sciences,Applied Biological Sciences,"Seok-Hee Lee, Hyun-Woo Oh, Ying Fang, Saes-Byeol An, Doo-Sang Park, Hyuk-Hwan Song, Sei-Ryang Oh, Soo-Young Kim, Seonghyun Kim, Namjung Kim, Alexander S. Raikhel, Yeon Ho Je, Sang Woon Shin",Identification of plant compounds that disrupt the insect juvenile hormone receptor complex,2015,112,6,1733-1738,http://www.pnas.org/content/112/6/1733.abstract,nan,http://www.pnas.org/content/112/6/1733.full,http://www.pnas.org/content/112/6/1733.full.pdf,,yes,
Biological Sciences,Biochemistry,"Alice Boulanger, Kyung Moon, Kimberly B. Decker, Qing Chen, Leslie Knipling, Scott Stibitz, Deborah M. Hinton",gene regulation by BvgA: Phosphorylation controls the formation of inactive vs. active transcription complexes,2015,112,6,E526-E535,http://www.pnas.org/content/112/6/E526.abstract,nan,http://www.pnas.org/content/112/6/E526.full,http://www.pnas.org/content/112/6/E526.full.pdf,,yes,
Biological Sciences,Biochemistry,"Helena Safavi-Hemami, Joanna Gajewiak, Santhosh Karanth, Samuel D. Robinson, Beatrix Ueberheide, Adam D. Douglass, Amnon Schlegel, Julita S. Imperial, Maren Watkins, Pradip K. Bandyopadhyay, Mark Yandell, Qing Li, Anthony W. Purcell, Raymond S. Norton, Lars Ellgaard, Baldomero M. Olivera",Specialized insulin is used for chemical warfare by fish-hunting cone snails,2015,112,6,1743-1748,http://www.pnas.org/content/112/6/1743.abstract,nan,http://www.pnas.org/content/112/6/1743.full,http://www.pnas.org/content/112/6/1743.full.pdf,,yes,
Biological Sciences,Biochemistry,"Christopher N. Batuello, Paula M. Hauck, Jaimie M. Gendron, Jason A. Lehman, Lindsey D. Mayo",Src phosphorylation converts Mdm2 from a ubiquitinating to a neddylating E3 ligase,2015,112,6,1749-1754,http://www.pnas.org/content/112/6/1749.abstract,nan,http://www.pnas.org/content/112/6/1749.full,http://www.pnas.org/content/112/6/1749.full.pdf,,yes,
Biological Sciences,Biochemistry,"Mette Laursen, Jonas Lindholt Gregersen, Laure Yatime, Poul Nissen, Natalya U. Fedosova",Structures and characterization of digoxin- and bufalin-bound Na,2015,112,6,1755-1760,http://www.pnas.org/content/112/6/1755.abstract,nan,http://www.pnas.org/content/112/6/1755.full,http://www.pnas.org/content/112/6/1755.full.pdf,,yes,
Biological Sciences,Biochemistry,"Elizaveta S. Leshchiner, Andrey Parkhitko, Gregory H. Bird, James Luccarelli, Joseph A. Bellairs, Silvia Escudero, Kwadwo Opoku-Nsiah, Marina Godes, Norbert Perrimon, Loren D. Walensky",Direct inhibition of oncogenic KRAS by hydrocarbon-stapled SOS1 helices,2015,112,6,1761-1766,http://www.pnas.org/content/112/6/1761.abstract,nan,http://www.pnas.org/content/112/6/1761.full,http://www.pnas.org/content/112/6/1761.full.pdf,,yes,
Biological Sciences,Biochemistry,"Claudio Ciferri, Sumana Chandramouli, Danilo Donnarumma, Pavel A. Nikitin, Michael A. Cianfrocco, Rachel Gerrein, Adam L. Feire, Susan W. Barnett, Anders E. Lilja, Rino Rappuoli, Nathalie Norais, Ethan C. Settembre, Andrea Carfi",Structural and biochemical studies of HCMV gH/gL/gO and Pentamer reveal mutually exclusive cell entry complexes,2015,112,6,1767-1772,http://www.pnas.org/content/112/6/1767.abstract,nan,http://www.pnas.org/content/112/6/1767.full,http://www.pnas.org/content/112/6/1767.full.pdf,,yes,
Biological Sciences,Cell Biology,"Daniele Perna, Florian A. Karreth, Alistair G. Rust, Pedro A. Perez-Mancera, Mamunur Rashid, Francesco Iorio, Constantine Alifrangis, Mark J. Arends, Marcus W. Bosenberg, Gideon Bollag, David A. Tuveson, David J. Adams, Jing Xu, Chenglai Fu, Jiyoung Y. Cha, Moataz M. Gadalla, Risheng Xu, James C. Barrow, Solomon H. Snyder, Massimo Bonora, Giovanni Sorrentino, Sonia Missiroli, Federica Poletti, Jan M. Suski, Fabian Galindo Ramirez, Rosario Rizzuto, Francesco Di Virgilio, Ester Zito, Pier Paolo Pandolfi, Mariusz R. Wieckowski, Fabio Mammano, Giannino Del Sal, Paolo Pinton, Hillary K. Graves, Ivan M. Moya, Chunyao Tao, Fisun Hamaratoglu, Andrew B. Gladden, Georg Halder",BRAF inhibitor resistance mediated by the AKT pathway in an oncogenic BRAF mouse melanoma model,2015,112,6,E536-E545,http://www.pnas.org/content/112/6/E536.abstract,nan,http://www.pnas.org/content/112/6/E536.full,http://www.pnas.org/content/112/6/E536.full.pdf,,yes,
Biological Sciences,Cell Biology,"Feng Rao, Jing Xu, Chenglai Fu, Jiyoung Y. Cha, Moataz M. Gadalla, Risheng Xu, James C. Barrow, Solomon H. Snyder",Inositol pyrophosphates promote tumor growth and metastasis by antagonizing liver kinase B1,2015,112,6,1773-1778,http://www.pnas.org/content/112/6/1773.abstract,nan,http://www.pnas.org/content/112/6/1773.full,http://www.pnas.org/content/112/6/1773.full.pdf,,yes,
Biological Sciences,Cell Biology,"Carlotta Giorgi, Massimo Bonora, Giovanni Sorrentino, Sonia Missiroli, Federica Poletti, Jan M. Suski, Fabian Galindo Ramirez, Rosario Rizzuto, Francesco Di Virgilio, Ester Zito, Pier Paolo Pandolfi, Mariusz R. Wieckowski, Fabio Mammano, Giannino Del Sal, Paolo Pinton",p53 at the endoplasmic reticulum regulates apoptosis in a Ca,2015,112,6,1779-1784,http://www.pnas.org/content/112/6/1779.abstract,nan,http://www.pnas.org/content/112/6/1779.full,http://www.pnas.org/content/112/6/1779.full.pdf,,yes,
Biological Sciences,Cell Biology,"Chih-Chao Yang, Hillary K. Graves, Ivan M. Moya, Chunyao Tao, Fisun Hamaratoglu, Andrew B. Gladden, Georg Halder",Differential regulation of the Hippo pathway by adherens junctions and apical–basal cell polarity modules,2015,112,6,1785-1790,http://www.pnas.org/content/112/6/1785.abstract,nan,http://www.pnas.org/content/112/6/1785.full,http://www.pnas.org/content/112/6/1785.full.pdf,,yes,
Biological Sciences,Ecology,"Clément Lagrue, Robert Poulin, Joel E. Cohen","Parasitism alters three power laws of scaling in a metazoan community: Taylor’s law, density-mass allometry, and variance-mass allometry",2015,112,6,1791-1796,http://www.pnas.org/content/112/6/1791.abstract,nan,http://www.pnas.org/content/112/6/1791.full,http://www.pnas.org/content/112/6/1791.full.pdf,,yes,
Biological Sciences,Evolution,"Brian Charlesworth, Alexandre V. Morozov",Causes of natural variation in fitness: Evidence from studies of,2015,112,6,1662-1669,http://www.pnas.org/content/112/6/1662.abstract,nan,http://www.pnas.org/content/112/6/1662.full,http://www.pnas.org/content/112/6/1662.full.pdf,,yes,
Biological Sciences,Evolution,"Michael Manhart, Alexandre V. Morozov",Protein folding and binding can emerge as evolutionary spandrels through structural coupling,2015,112,6,1797-1802,http://www.pnas.org/content/112/6/1797.abstract,nan,http://www.pnas.org/content/112/6/1797.full,http://www.pnas.org/content/112/6/1797.full.pdf,,yes,
Biological Sciences,Genetics,"Yizhi Cai, Neta Agmon, Woo Jin Choi, Alba Ubide, Giovanni Stracquadanio, Katrina Caravelli, Haiping Hao, Joel S. Bader, Jef D. Boeke",Intrinsic biocontainment: Multiplex genome safeguards combine transcriptional and recombinational control of essential yeast genes,2015,112,6,1803-1808,http://www.pnas.org/content/112/6/1803.abstract,nan,http://www.pnas.org/content/112/6/1803.full,http://www.pnas.org/content/112/6/1803.full.pdf,,yes,
Biological Sciences,Immunology and Inflammation,"Marc Seifert, Martina Przekopowitz, Sarah Taudien, Anna Lollies, Viola Ronge, Britta Drees, Monika Lindemann, Uwe Hillen, Harald Engler, Bernhard B. Singer, Ralf Küppers, Margreet Brouwer, Françoise Gosselin, Joël Tassignon, Oberdan Leo, Catherine Donner, Arnaud Marchant, David Vermijlen, Mikako Nishida, Shusaku Mizukami, Chihiro Yamazaki, Eiichi Nakayama, Heiichiro Udono, Chunguang Guo, Arthur Su, Yu Zhang, Frederick W. Alt, Frederick M. Ausubel, Gary Ruvkun",Functional capacities of human IgM memory B cells in early inflammatory responses and secondary germinal center reactions,2015,112,6,E546-E555,http://www.pnas.org/content/112/6/E546.abstract,nan,http://www.pnas.org/content/112/6/E546.full,http://www.pnas.org/content/112/6/E546.full.pdf,,yes,
Biological Sciences,Immunology and Inflammation,"Tanya Dimova, Margreet Brouwer, Françoise Gosselin, Joël Tassignon, Oberdan Leo, Catherine Donner, Arnaud Marchant, David Vermijlen",Effector Vγ9Vδ2 T cells dominate the human fetal γδ T-cell repertoire,2015,112,6,E556-E565,http://www.pnas.org/content/112/6/E556.abstract,nan,http://www.pnas.org/content/112/6/E556.full,http://www.pnas.org/content/112/6/E556.full.pdf,,yes,
Biological Sciences,Immunology and Inflammation,"Shingo Eikawa, Mikako Nishida, Shusaku Mizukami, Chihiro Yamazaki, Eiichi Nakayama, Heiichiro Udono","Immune-mediated antitumor effect by type 2 diabetes drug, metformin",2015,112,6,1809-1814,http://www.pnas.org/content/112/6/1809.abstract,nan,http://www.pnas.org/content/112/6/1809.full,http://www.pnas.org/content/112/6/1809.full.pdf,,yes,
Biological Sciences,Immunology and Inflammation,"Sherry G. Lin, Chunguang Guo, Arthur Su, Yu Zhang, Frederick W. Alt",CTCF-binding elements 1 and 2 in the,2015,112,6,1815-1820,http://www.pnas.org/content/112/6/1815.abstract,nan,http://www.pnas.org/content/112/6/1815.full,http://www.pnas.org/content/112/6/1815.full.pdf,,yes,
Biological Sciences,Immunology and Inflammation,"Natalia V. Kirienko, Frederick M. Ausubel, Gary Ruvkun",Mitophagy confers resistance to siderophore-mediated killing by,2015,112,6,1821-1826,http://www.pnas.org/content/112/6/1821.abstract,nan,http://www.pnas.org/content/112/6/1821.full,http://www.pnas.org/content/112/6/1821.full.pdf,,yes,
Biological Sciences,Medical Sciences,"Amy-Jo Casbon, Damien Reynaud, Chanhyuk Park, Emily Khuc, Dennis D. Gan, Koen Schepers, Emmanuelle Passegué, Zena Werb, Laura E. Via, Walid S. Kamoun, Chong Liu, Wei Chen, Giorgio Seano, Danielle M. Weiner, Daniel Schimel, Kathleen England, John D. Martin, Xing Gao, Lei Xu, Clifton E. Barry, Rakesh K. Jain, Daniela A. Ferraro, Gerhard Christofori, Harry A. Rogoff, Sarah Keates, Yuan Gao, Sylaja Murikipudi, Keith Mikule, David Leggett, Wei Li, Arthur B. Pardee, Chiang J. Li, Soo Min, Ralf Elvert, Aimo Kannt, Yurong Xin, Francisca Ochoa, Nicholas W. Gale, David M. Valenzuela, Andrew J. Murphy, George D. Yancopoulos, Jesper Gromada",Invasive breast cancer reprograms early myeloid differentiation in the bone marrow to generate immunosuppressive neutrophils,2015,112,6,E566-E575,http://www.pnas.org/content/112/6/E566.abstract,nan,http://www.pnas.org/content/112/6/E566.full,http://www.pnas.org/content/112/6/E566.full.pdf,,yes,
Biological Sciences,Medical Sciences,"Marco Archetti, Daniela A. Ferraro, Gerhard Christofori",Heterogeneity for IGF-II production maintained by public goods dynamics in neuroendocrine pancreatic cancer,2015,112,6,1833-1838,http://www.pnas.org/content/112/6/1833.abstract,nan,http://www.pnas.org/content/112/6/1833.full,http://www.pnas.org/content/112/6/1833.full.pdf,,yes,
Biological Sciences,Medical Sciences,"Youzhi Li, Harry A. Rogoff, Sarah Keates, Yuan Gao, Sylaja Murikipudi, Keith Mikule, David Leggett, Wei Li, Arthur B. Pardee, Chiang J. Li",Suppression of cancer relapse and metastasis by inhibiting cancer stemness,2015,112,6,1839-1844,http://www.pnas.org/content/112/6/1839.abstract,nan,http://www.pnas.org/content/112/6/1839.full,http://www.pnas.org/content/112/6/1839.full.pdf,,yes,
Biological Sciences,Medical Sciences,"Jason Mastaitis, Soo Min, Ralf Elvert, Aimo Kannt, Yurong Xin, Francisca Ochoa, Nicholas W. Gale, David M. Valenzuela, Andrew J. Murphy, George D. Yancopoulos, Jesper Gromada",GPR17 gene disruption does not alter food intake or glucose homeostasis in mice,2015,112,6,1845-1849,http://www.pnas.org/content/112/6/1845.abstract,nan,http://www.pnas.org/content/112/6/1845.full,http://www.pnas.org/content/112/6/1845.full.pdf,,yes,
Biological Sciences,Microbiology,"Solmaz Sobhanifar, Liam James Worrall, Robert J. Gruninger, Gregory A. Wasney, Markus Blaukopf, Lars Baumann, Emilie Lameignere, Matthew Solomonson, Eric D. Brown, Stephen G. Withers, Natalie C. J. Strynadka, Mauricio H. Pontes, Eduardo A. Groisman, Lydia V. McClure, Andrei Goga, Christopher S. Sullivan, Eric J. N. Helfrich, Katrin Hinrichs, Arthur Guljamow, Keishi Ishida, Christian Hertweck, Elke Dittmann",Structure and mechanism of,2015,112,6,E576-E585,http://www.pnas.org/content/112/6/E576.abstract,nan,http://www.pnas.org/content/112/6/E576.full,http://www.pnas.org/content/112/6/E576.full.pdf,,yes,
Biological Sciences,Microbiology,"Sun-Yang Park, Mauricio H. Pontes, Eduardo A. Groisman",Flagella-independent surface motility in,2015,112,6,1850-1855,http://www.pnas.org/content/112/6/1850.abstract,nan,http://www.pnas.org/content/112/6/1850.full,http://www.pnas.org/content/112/6/1850.full.pdf,,yes,
Biological Sciences,Microbiology,"Jennifer E. Cox, Lydia V. McClure, Andrei Goga, Christopher S. Sullivan",Pan-viral-microRNA screening identifies interferon inhibition as a common function of diverse viruses,2015,112,6,1856-1861,http://www.pnas.org/content/112/6/1856.abstract,nan,http://www.pnas.org/content/112/6/1856.full,http://www.pnas.org/content/112/6/1856.full.pdf,,yes,
Biological Sciences,Microbiology,"Anton Liaimer, Eric J. N. Helfrich, Katrin Hinrichs, Arthur Guljamow, Keishi Ishida, Christian Hertweck, Elke Dittmann",Nostopeptolide plays a governing role during cellular differentiation of the symbiotic cyanobacterium,2015,112,6,1862-1867,http://www.pnas.org/content/112/6/1862.abstract,nan,http://www.pnas.org/content/112/6/1862.full,http://www.pnas.org/content/112/6/1862.full.pdf,,yes,
Biological Sciences,Neuroscience,"Sabato Santaniello, Michelle M. McCarthy, Erwin B. Montgomery, John T. Gale, Nancy Kopell, Sridevi V. Sarma, Giuseppe Aromataris, Alessandro Cabrini, Valerio Annovazzi-Lodi, Andrea Moro, Gopal Pramanik, Ji Won Um, Ji Seon Shim, Dongmin Lee, Kee Hun Kim, Gug-Young Chung, Giuseppe Condomitti, Ho Min Kim, Hyun Kim, Joris de Wit, Kang-Sik Park, Katsuhiko Tabuchi, Jaewon Ko",Therapeutic mechanisms of high-frequency stimulation in Parkinson’s disease and neural restoration via loop-based reinforcement,2015,112,6,E586-E595,http://www.pnas.org/content/112/6/E586.abstract,nan,http://www.pnas.org/content/112/6/E586.full,http://www.pnas.org/content/112/6/E586.full.pdf,,yes,
Biological Sciences,Neuroscience,"Lorenzo Magrassi, Giuseppe Aromataris, Alessandro Cabrini, Valerio Annovazzi-Lodi, Andrea Moro",Sound representation in higher language areas during language generation,2015,112,6,1868-1873,http://www.pnas.org/content/112/6/1868.abstract,nan,http://www.pnas.org/content/112/6/1868.full,http://www.pnas.org/content/112/6/1868.full.pdf,,yes,
Biological Sciences,Neuroscience,"Ji Seung Ko, Gopal Pramanik, Ji Won Um, Ji Seon Shim, Dongmin Lee, Kee Hun Kim, Gug-Young Chung, Giuseppe Condomitti, Ho Min Kim, Hyun Kim, Joris de Wit, Kang-Sik Park, Katsuhiko Tabuchi, Jaewon Ko",PTPσ functions as a presynaptic receptor for the glypican-4/LRRTM4 complex and is essential for excitatory synaptic transmission,2015,112,6,1874-1879,http://www.pnas.org/content/112/6/1874.abstract,nan,http://www.pnas.org/content/112/6/1874.full,http://www.pnas.org/content/112/6/1874.full.pdf,,yes,
Biological Sciences,Physiology,"Ning Feng, Sabine Huke, Guangshuo Zhu, Carlo G. Tocchetti, Sa Shi, Takeshi Aiba, Nina Kaludercic, Donald B. Hoover, Sarah E. Beck, Joseph L. Mankowski, Gordon F. Tomaselli, Donald M. Bers, David A. Kass, Nazareno Paolocci",Constitutive BDNF/TrkB signaling is required for normal cardiac contraction and relaxation,2015,112,6,1880-1885,http://www.pnas.org/content/112/6/1880.abstract,nan,http://www.pnas.org/content/112/6/1880.full,http://www.pnas.org/content/112/6/1880.full.pdf,,yes,
Biological Sciences,Plant Biology,"Caiji Gao, Xiaohong Zhuang, Yong Cui, Xi Fu, Yilin He, Qiong Zhao, Yonglun Zeng, Jinbo Shen, Ming Luo, Liwen Jiang",Dual roles of an,2015,112,6,1886-1891,http://www.pnas.org/content/112/6/1886.abstract,nan,http://www.pnas.org/content/112/6/1886.full,http://www.pnas.org/content/112/6/1886.full.pdf,,yes,
Biological Sciences,Psychological and Cognitive Sciences,"Robert F. Lachlan, Stephen Nowicki",Context-dependent categorical perception in a songbird,2015,112,6,1892-1897,http://www.pnas.org/content/112/6/1892.abstract,nan,http://www.pnas.org/content/112/6/1892.full,http://www.pnas.org/content/112/6/1892.full.pdf,,yes,
Biological Sciences,Systems Biology,"Jean-Benoît Lalanne, Paul François","Chemodetection in fluctuating environments: Receptor coupling, buffering, and antagonism",2015,112,6,1898-1903,http://www.pnas.org/content/112/6/1898.abstract,nan,http://www.pnas.org/content/112/6/1898.full,http://www.pnas.org/content/112/6/1898.full.pdf,,yes,
Corrections (Online only),Systems Biology,nan,"Correction for Li et al., Waking sleeping algal cells",2015,112,6,E596,http://www.pnas.org/content/112/6/E596.abstract,nan,http://www.pnas.org/content/112/6/E596.full,http://www.pnas.org/content/112/6/E596.full.pdf,,yes,
Corrections (Online only),Systems Biology,nan,"Correction for Barcellos et al., Preparedness of Americans for the Affordable Care Act",2015,112,6,E597-E601,http://www.pnas.org/content/112/6/E597.abstract,nan,http://www.pnas.org/content/112/6/E597.full,http://www.pnas.org/content/112/6/E597.full.pdf,,yes,
Corrections (Online only),Systems Biology,nan,"Correction for Han et al., Structural basis for the auxin-induced transcriptional regulation by Aux/IAA17",2015,112,6,E602,http://www.pnas.org/content/112/6/E602.abstract,nan,http://www.pnas.org/content/112/6/E602.full,http://www.pnas.org/content/112/6/E602.full.pdf,,yes,
Corrections (Online only),Systems Biology,nan,"Correction for Li et al.,",2015,112,6,E603,http://www.pnas.org/content/112/6/E603.abstract,nan,http://www.pnas.org/content/112/6/E603.full,http://www.pnas.org/content/112/6/E603.full.pdf,,yes,
This Week in PNAS,nan,nan,In This Issue,2015,112,7,1905-1906,http://www.pnas.org/content/112/7/1905.abstract,nan,http://www.pnas.org/content/112/7/1905.full,http://www.pnas.org/content/112/7/1905.full.pdf,,yes,
PNAS 100th Anniversary Article,Perspective,Calvin C. Moore,"Ergodic theorem, ergodic theory, and statistical mechanics",2015,112,7,1907-1911,http://www.pnas.org/content/112/7/1907.abstract,nan,http://www.pnas.org/content/112/7/1907.full,http://www.pnas.org/content/112/7/1907.full.pdf,,yes,
Letters (Online Only),Perspective,"Michael Carrington Westaway, Arthur C. Durband, Colin P. Groves, Mark Collard",Mandibular evidence supports,2015,112,7,E604-E605,http://www.pnas.org/content/112/7/E604.abstract,nan,http://www.pnas.org/content/112/7/E604.full,http://www.pnas.org/content/112/7/E604.full.pdf,,yes,
