category,category_minor,authors,title,year,volume,issue,pages,url_abstract,url_extract,url_fulltext,url_fullpdf,url_abstract_is_duplicate,download_abstract,download_fullpdf
Biological Sciences,Cell Biology,"Matthew Brook, Gareth H. Tomlinson, Katherine Miles, Richard W. P. Smith, Adriano G. Rossi, Pieter S. Hiemstra, Emily F. A. van ’t Wout, Jonathan L. E. Dean, Nicola K. Gray, Wuyuan Lu, Mohini Gray",Neutrophil-derived alpha defensins control inflammation by inhibiting macrophage mRNA translation,2016,113,16,4350-4355,http://www.pnas.org/content/113/16/4350.abstract,nan,http://www.pnas.org/content/113/16/4350.full,http://www.pnas.org/content/113/16/4350.full.pdf,,yes,
Biological Sciences,Cell Biology,"Yoichiro Kamimura, Yukihiro Miyanaga, Masahiro Ueda",Heterotrimeric G-protein shuttling via Gip1 extends the dynamic range of eukaryotic chemotaxis,2016,113,16,4356-4361,http://www.pnas.org/content/113/16/4356.abstract,nan,http://www.pnas.org/content/113/16/4356.full,http://www.pnas.org/content/113/16/4356.full.pdf,,yes,
Biological Sciences,Cell Biology,"Haijia Yu, Yinghui Liu, Daniel R. Gulbranson, Alex Paine, Shailendra S. Rathore, Jingshi Shen",Extended synaptotagmins are Ca,2016,113,16,4362-4367,http://www.pnas.org/content/113/16/4362.abstract,nan,http://www.pnas.org/content/113/16/4362.full,http://www.pnas.org/content/113/16/4362.full.pdf,,yes,
Biological Sciences,Cell Biology,"Yan Fu, Peter W. Winter, Raul Rojas, Victor Wang, Matthew McAuliffe, George H. Patterson",Axial superresolution via multiangle TIRF microscopy with sequential imaging and photobleaching,2016,113,16,4368-4373,http://www.pnas.org/content/113/16/4368.abstract,nan,http://www.pnas.org/content/113/16/4368.full,http://www.pnas.org/content/113/16/4368.full.pdf,,yes,
Biological Sciences,Ecology,"Daniel J. Isaak, Michael K. Young, Charles H. Luce, Steven W. Hostetler, Seth J. Wenger, Erin E. Peterson, Jay M. Ver Hoef, Matthew C. Groce, Dona L. Horan, David E. Nagel, Yafeng Wang, Shilong Piao, Xiaoming Lu, Jesús Julio Camarero, Haifeng Zhu, Liping Zhu, Aaron M. Ellison, Philippe Ciais, Josep Peñuelas, Haw Chuan Lim, Jeffrey D. Lozier, Michelle A. Duennes, Robbin Thorp",Slow climate velocities of mountain streams portend their role as refugia for cold-water biodiversity,2016,113,16,4374-4379,http://www.pnas.org/content/113/16/4374.abstract,nan,http://www.pnas.org/content/113/16/4374.full,http://www.pnas.org/content/113/16/4374.full.pdf,,yes,
Biological Sciences,Ecology,"Eryuan Liang, Yafeng Wang, Shilong Piao, Xiaoming Lu, Jesús Julio Camarero, Haifeng Zhu, Liping Zhu, Aaron M. Ellison, Philippe Ciais, Josep Peñuelas",Species interactions slow warming-induced upward shifts of treelines on the Tibetan Plateau,2016,113,16,4380-4385,http://www.pnas.org/content/113/16/4380.abstract,nan,http://www.pnas.org/content/113/16/4380.full,http://www.pnas.org/content/113/16/4380.full.pdf,,yes,
Biological Sciences,Ecology,"Sydney A. Cameron, Haw Chuan Lim, Jeffrey D. Lozier, Michelle A. Duennes, Robbin Thorp",Test of the invasive pathogen hypothesis of bumble bee decline in North America,2016,113,16,4386-4391,http://www.pnas.org/content/113/16/4386.abstract,nan,http://www.pnas.org/content/113/16/4386.full,http://www.pnas.org/content/113/16/4386.full.pdf,,yes,
Biological Sciences,Environmental Sciences,"Angela N. Knapp, Karen L. Casciotti, William M. Berelson, Maria G. Prokopenko, Douglas G. Capone",Low rates of nitrogen fixation in eastern tropical South Pacific surface waters,2016,113,16,4398-4403,http://www.pnas.org/content/113/16/4398.abstract,nan,http://www.pnas.org/content/113/16/4398.full,http://www.pnas.org/content/113/16/4398.full.pdf,,yes,
Biological Sciences,Environmental Sciences,"Paula Ezcurra, Exequiel Ezcurra, Pedro P. Garcillán, Matthew T. Costa, Octavio Aburto-Oropeza",Coastal landforms and accumulation of mangrove peat increase carbon sequestration and storage,2016,113,16,4404-4409,http://www.pnas.org/content/113/16/4404.abstract,nan,http://www.pnas.org/content/113/16/4404.full,http://www.pnas.org/content/113/16/4404.full.pdf,,yes,
Biological Sciences,Evolution,"Benjamin C. C. Hume, Christian R. Voolstra, Chatchanit Arif, Cecilia D’Angelo, John A. Burt, Gal Eyal, Yossi Loya, Jörg Wiedenmann",Ancestral genetic diversity associated with the rapid spread of stress-tolerant coral symbionts in response to Holocene climate change,2016,113,16,4416-4421,http://www.pnas.org/content/113/16/4416.abstract,nan,http://www.pnas.org/content/113/16/4416.full,http://www.pnas.org/content/113/16/4416.full.pdf,,yes,
Biological Sciences,Evolution,"Tiago Paixão, Nicholas H. Barton",The effect of gene interactions on the long-term response to selection,2016,113,16,4422-4427,http://www.pnas.org/content/113/16/4422.abstract,nan,http://www.pnas.org/content/113/16/4422.full,http://www.pnas.org/content/113/16/4422.full.pdf,,yes,
Biological Sciences,Genetics,"Daoyong Zhang, Lu Bai, Jacob C. Ulirsch, Leif S. Ludwig, Claudia Fiorini, Makiko Yasuda, Avik Choudhuri, Patrick McDonel, Leonard I. Zon, Vijay G. Sankaran",Interallelic interaction and gene regulation in budding yeast,2016,113,16,4428-4433,http://www.pnas.org/content/113/16/4428.abstract,nan,http://www.pnas.org/content/113/16/4428.full,http://www.pnas.org/content/113/16/4428.full.pdf,,yes,
Biological Sciences,Genetics,"Aoi Wakabayashi, Jacob C. Ulirsch, Leif S. Ludwig, Claudia Fiorini, Makiko Yasuda, Avik Choudhuri, Patrick McDonel, Leonard I. Zon, Vijay G. Sankaran",Insight into GATA1 transcriptional activity through interrogation of,2016,113,16,4434-4439,http://www.pnas.org/content/113/16/4434.abstract,nan,http://www.pnas.org/content/113/16/4434.full,http://www.pnas.org/content/113/16/4434.full.pdf,,yes,
Biological Sciences,Immunology and Inflammation,"Manching Ku, Shih-En Chang, Julio Hernandez, Justin R. Abadejos, Mohsen Sabouri-Ghomi, Niklas J. Muenchmeier, Anna Schwarz, Anna M. Valencia, Oktay Kirak, Tracy M. Josephs, E. Bridie Clemens, Emma J. Grant, Thi H. O. Nguyen, George C. Wang, David A. Price, Adrian Miller, Steven Y. C. Tong, Paul G. Thomas, Peter C. Doherty, Jamie Rossjohn, Stephanie Gras, Katherine Kedzierska, Jessica A. Finn, Bryan Briney, Gopal Sapparapu, Vidisha Singh, Hannah King, Celia C. LaBranche, David C. Montefiori, Jens Meiler, James E. Crowe, Amanda Burton, Thirumala-Devi Kanneganti, Joan B. Geisbert, Daniel J. Deer, Karla A. Fenton, Ognian Bohorov, Natasha Bohorova, Charles Goodman, Do Kim, Andrew Hiatt, Michael H. Pauly, Jesus Velasco, Kevin J. Whaley, Friedrich Altmann, Clemens Gruber, Herta Steinkellner, Anna N. Honko, Ana I. Kuehne, M. Javad Aman, Sara Sahandi, Sven Enterlein, Xiaoguo Zhan, Delia Enria, Thomas W. Geisbert",Nuclear transfer nTreg model reveals fate-determining TCR-β and novel peripheral nTreg precursors,2016,113,16,E2316-E2325,http://www.pnas.org/content/113/16/E2316.abstract,nan,http://www.pnas.org/content/113/16/E2316.full,http://www.pnas.org/content/113/16/E2316.full.pdf,,yes,
Biological Sciences,Immunology and Inflammation,"Sophie A. Valkenburg, Tracy M. Josephs, E. Bridie Clemens, Emma J. Grant, Thi H. O. Nguyen, George C. Wang, David A. Price, Adrian Miller, Steven Y. C. Tong, Paul G. Thomas, Peter C. Doherty, Jamie Rossjohn, Stephanie Gras, Katherine Kedzierska",Molecular basis for universal HLA-A*0201–restricted CD8,2016,113,16,4440-4445,http://www.pnas.org/content/113/16/4440.abstract,nan,http://www.pnas.org/content/113/16/4440.full,http://www.pnas.org/content/113/16/4440.full.pdf,,yes,
Biological Sciences,Immunology and Inflammation,"Jordan R. Willis, Jessica A. Finn, Bryan Briney, Gopal Sapparapu, Vidisha Singh, Hannah King, Celia C. LaBranche, David C. Montefiori, Jens Meiler, James E. Crowe",Long antibody HCDR3s from HIV-naïve donors presented on a PG9 neutralizing antibody background mediate HIV neutralization,2016,113,16,4446-4451,http://www.pnas.org/content/113/16/4446.abstract,nan,http://www.pnas.org/content/113/16/4446.full,http://www.pnas.org/content/113/16/4446.full.pdf,,yes,
Biological Sciences,Immunology and Inflammation,"Prajwal Gurung, Amanda Burton, Thirumala-Devi Kanneganti",NLRP3 inflammasome plays a redundant role with caspase 8 to promote IL-1β–mediated osteomyelitis,2016,113,16,4452-4457,http://www.pnas.org/content/113/16/4452.abstract,nan,http://www.pnas.org/content/113/16/4452.full,http://www.pnas.org/content/113/16/4452.full.pdf,,yes,
Biological Sciences,Immunology and Inflammation,"Larry Zeitlin, Joan B. Geisbert, Daniel J. Deer, Karla A. Fenton, Ognian Bohorov, Natasha Bohorova, Charles Goodman, Do Kim, Andrew Hiatt, Michael H. Pauly, Jesus Velasco, Kevin J. Whaley, Friedrich Altmann, Clemens Gruber, Herta Steinkellner, Anna N. Honko, Ana I. Kuehne, M. Javad Aman, Sara Sahandi, Sven Enterlein, Xiaoguo Zhan, Delia Enria, Thomas W. Geisbert",Monoclonal antibody therapy for Junin virus infection,2016,113,16,4458-4463,http://www.pnas.org/content/113/16/4458.abstract,nan,http://www.pnas.org/content/113/16/4458.full,http://www.pnas.org/content/113/16/4458.full.pdf,,yes,
Biological Sciences,Medical Sciences,"Geoffrey Wayne Krampitz, Benson M. George, Stephen B. Willingham, Jens-Peter Volkmer, Kipp Weiskopf, Nadine Jahchan, Aaron M. Newman, Debashis Sahoo, Allison J. Zemek, Rebecca L. Yanovsky, Julia K. Nguyen, Peter J. Schnorr, Pawel K. Mazur, Julien Sage, Teri A. Longacre, Brendan C. Visser, George A. Poultsides, Jeffrey A. Norton, Irving L. Weissman, Nathaniel D. Kirkpatrick, Yuhui Huang, Christian T. Farrar, Koen A. Marijt, Jonas Kloepper, Meenal Datta, Zohreh Amoozgar, Giorgio Seano, Keehoon Jung, Walid S. Kamoun, Trupti Vardam, Matija Snuderl, Jermaine Goveia, Sampurna Chatterjee, Ana Batista, Alona Muzikansky, Ching Ching Leow, Lei Xu, Tracy T. Batchelor, Dan G. Duda, Dai Fukumura, Rakesh K. Jain, Lars Riedemann, Zohreh Amoozgar, Giorgio Seano, Katharina Susek, Veronica Yu, Nisha Dalvie, Robin L. Amelung, Meenal Datta, Jonathan W. Song, Vasileios Askoxylakis, Jennie W. Taylor, Christine Lu-Emerson, Ana Batista, Nathaniel D. Kirkpatrick, Keehoon Jung, Matija Snuderl, Alona Muzikansky, Kay G. Stubenrauch, Oliver Krieter, Hiroaki Wakimoto, Lei Xu, Lance L. Munn, Dan G. Duda, Dai Fukumura, Tracy T. Batchelor, Rakesh K. Jain, John K. Lee, John W. Phillips, Patrick Huang, Donghui Cheng, Jiaoti Huang, Owen N. Witte, Yang Yang, Jia-Fu Jiang, Hong-Wu Yao, David Kargbo, Xin-Lou Li, Bao-Gui Jiang, Brima Kargbo, Yi-Gang Tong, Ya-Wei Wang, Kun Liu, Abdul Kamara, Foday Dafae, Alex Kanu, Rui-Ruo Jiang, Ye Sun, Ruo-Xi Sun, Wan-Jun Chen, Mai-Juan Ma, Natalie E. Dean, Harold Thomas, Ira M. Longini, M. Elizabeth Halloran, Wu-Chun Cao",Identification of tumorigenic cells and therapeutic targets in pancreatic neuroendocrine tumors,2016,113,16,4464-4469,http://www.pnas.org/content/113/16/4464.abstract,nan,http://www.pnas.org/content/113/16/4464.full,http://www.pnas.org/content/113/16/4464.full.pdf,,yes,
Biological Sciences,Medical Sciences,"Teresa E. Peterson, Nathaniel D. Kirkpatrick, Yuhui Huang, Christian T. Farrar, Koen A. Marijt, Jonas Kloepper, Meenal Datta, Zohreh Amoozgar, Giorgio Seano, Keehoon Jung, Walid S. Kamoun, Trupti Vardam, Matija Snuderl, Jermaine Goveia, Sampurna Chatterjee, Ana Batista, Alona Muzikansky, Ching Ching Leow, Lei Xu, Tracy T. Batchelor, Dan G. Duda, Dai Fukumura, Rakesh K. Jain",Dual inhibition of Ang-2 and VEGF receptors normalizes tumor vasculature and prolongs survival in glioblastoma by altering macrophages,2016,113,16,4470-4475,http://www.pnas.org/content/113/16/4470.abstract,nan,http://www.pnas.org/content/113/16/4470.full,http://www.pnas.org/content/113/16/4470.full.pdf,,yes,
Biological Sciences,Medical Sciences,"Jonas Kloepper, Lars Riedemann, Zohreh Amoozgar, Giorgio Seano, Katharina Susek, Veronica Yu, Nisha Dalvie, Robin L. Amelung, Meenal Datta, Jonathan W. Song, Vasileios Askoxylakis, Jennie W. Taylor, Christine Lu-Emerson, Ana Batista, Nathaniel D. Kirkpatrick, Keehoon Jung, Matija Snuderl, Alona Muzikansky, Kay G. Stubenrauch, Oliver Krieter, Hiroaki Wakimoto, Lei Xu, Lance L. Munn, Dan G. Duda, Dai Fukumura, Tracy T. Batchelor, Rakesh K. Jain",Ang-2/VEGF bispecific antibody reprograms macrophages and resident microglia to anti-tumor phenotype and prolongs glioblastoma survival,2016,113,16,4476-4481,http://www.pnas.org/content/113/16/4476.abstract,nan,http://www.pnas.org/content/113/16/4476.full,http://www.pnas.org/content/113/16/4476.full.pdf,,yes,
Biological Sciences,Medical Sciences,"Jung Wook Park, John K. Lee, John W. Phillips, Patrick Huang, Donghui Cheng, Jiaoti Huang, Owen N. Witte",Prostate epithelial cell of origin determines cancer differentiation state in an organoid transformation assay,2016,113,16,4482-4487,http://www.pnas.org/content/113/16/4482.abstract,nan,http://www.pnas.org/content/113/16/4482.full,http://www.pnas.org/content/113/16/4482.full.pdf,,yes,
Biological Sciences,Medical Sciences,"Li-Qun Fang, Yang Yang, Jia-Fu Jiang, Hong-Wu Yao, David Kargbo, Xin-Lou Li, Bao-Gui Jiang, Brima Kargbo, Yi-Gang Tong, Ya-Wei Wang, Kun Liu, Abdul Kamara, Foday Dafae, Alex Kanu, Rui-Ruo Jiang, Ye Sun, Ruo-Xi Sun, Wan-Jun Chen, Mai-Juan Ma, Natalie E. Dean, Harold Thomas, Ira M. Longini, M. Elizabeth Halloran, Wu-Chun Cao",Transmission dynamics of Ebola virus disease and intervention effectiveness in Sierra Leone,2016,113,16,4488-4493,http://www.pnas.org/content/113/16/4488.abstract,nan,http://www.pnas.org/content/113/16/4488.full,http://www.pnas.org/content/113/16/4488.full.pdf,,yes,
Biological Sciences,Microbiology,"Julia Halo Wildschutte, Zachary H. Williams, Meagan Montesion, Ravi P. Subramanian, Jeffrey M. Kidd, John M. Coffin, Allison N. Norsworthy, Tung-Tien Sun, Melanie M. Pearson",Discovery of unfixed endogenous retrovirus insertions in diverse human populations,2016,113,16,E2326-E2334,http://www.pnas.org/content/113/16/E2326.abstract,nan,http://www.pnas.org/content/113/16/E2326.full,http://www.pnas.org/content/113/16/E2326.full.pdf,,yes,
Biological Sciences,Microbiology,"Jessica N. Schaffer, Allison N. Norsworthy, Tung-Tien Sun, Melanie M. Pearson",fimbriae- and urease-dependent clusters assemble in an extracellular niche to initiate bladder stone formation,2016,113,16,4494-4499,http://www.pnas.org/content/113/16/4494.abstract,nan,http://www.pnas.org/content/113/16/4494.full,http://www.pnas.org/content/113/16/4494.full.pdf,,yes,
Biological Sciences,Neuroscience,"Erika K. Lippoldt, Serra Ongun, Geoffrey K. Kusaka, David D. McKemy",Inflammatory and neuropathic cold allodynia are selectively mediated by the neurotrophic factor receptor GFRα3,2016,113,16,4506-4511,http://www.pnas.org/content/113/16/4506.abstract,nan,http://www.pnas.org/content/113/16/4506.full,http://www.pnas.org/content/113/16/4506.full.pdf,,yes,
Biological Sciences,Neuroscience,"John H. Abel, Kirsten Meeker, Daniel Granados-Fuentes, Peter C. St. John, Thomas J. Wang, Benjamin B. Bales, Francis J. Doyle, Erik D. Herzog, Linda R. Petzold",Functional network inference of the suprachiasmatic nucleus,2016,113,16,4512-4517,http://www.pnas.org/content/113/16/4512.abstract,nan,http://www.pnas.org/content/113/16/4512.full,http://www.pnas.org/content/113/16/4512.full.pdf,,yes,
Biological Sciences,Neuroscience,"Catie Chang, David A. Leopold, Marieke Louise Schölvinck, Hendrik Mandelkow, Dante Picchioni, Xiao Liu, Frank Q. Ye, Janita N. Turchi, Jeff H. Duyn",Tracking brain arousal fluctuations with fMRI,2016,113,16,4518-4523,http://www.pnas.org/content/113/16/4518.abstract,nan,http://www.pnas.org/content/113/16/4518.full,http://www.pnas.org/content/113/16/4518.full.pdf,,yes,
Biological Sciences,Pharmacology,"Sophie J. Bradley, Coen H. Wiegman, Max Maza Iglesias, Kok Choi Kong, Adrian J. Butcher, Bianca Plouffe, Eugénie Goupil, Julie-Myrtille Bourgognon, Timothy Macedo-Hatch, Christian LeGouill, Kirsty Russell, Stéphane A. Laporte, Gabriele M. König, Evi Kostenis, Michel Bouvier, Kian Fan Chung, Yassine Amrani, Andrew B. Tobin",Mapping physiological G protein-coupled receptor signaling pathways reveals a role for receptor phosphorylation in airway contraction,2016,113,16,4524-4529,http://www.pnas.org/content/113/16/4524.abstract,nan,http://www.pnas.org/content/113/16/4524.full,http://www.pnas.org/content/113/16/4524.full.pdf,,yes,
Biological Sciences,Physiology,"Monali Wakle-Prabagaran, Ramón A. Lorca, Xiaofeng Ma, Susan J. Stamnes, Chinwendu Amazu, Jordy J. Hsiao, Celeste M. Karch, Krzysztof L. Hyrc, Michael E. Wright, Sarah K. England",BK,2016,113,16,E2335-E2344,http://www.pnas.org/content/113/16/E2335.abstract,nan,http://www.pnas.org/content/113/16/E2335.full,http://www.pnas.org/content/113/16/E2335.full.pdf,,yes,
Biological Sciences,Sustainability Science,"Yves-Marie Bozec, Shay O'Farrell, J. Henrich Bruggemann, Brian E. Luckhurst, Peter J. Mumby",Tradeoffs between fisheries harvest and the resilience of coral reefs,2016,113,16,4536-4541,http://www.pnas.org/content/113/16/4536.abstract,nan,http://www.pnas.org/content/113/16/4536.full,http://www.pnas.org/content/113/16/4536.full.pdf,,yes,
Corrections (Online Only),Systems Biology,nan,"Correction for Venton, Inner Workings: Exploring ancient storms in marshes, corals, and caves",2016,113,16,E2345,http://www.pnas.org/content/113/16/E2345.abstract,nan,http://www.pnas.org/content/113/16/E2345.full,http://www.pnas.org/content/113/16/E2345.full.pdf,,yes,
Corrections (Online Only),Systems Biology,nan,"Correction for Springer and Sen, Leukocyte integrin α",2016,113,16,E2346,http://www.pnas.org/content/113/16/E2346.abstract,nan,http://www.pnas.org/content/113/16/E2346.full,http://www.pnas.org/content/113/16/E2346.full.pdf,,yes,
Corrections (Online Only),Systems Biology,nan,"Correction for Lee et al.,",2016,113,16,E2347,http://www.pnas.org/content/113/16/E2347.abstract,nan,http://www.pnas.org/content/113/16/E2347.full,http://www.pnas.org/content/113/16/E2347.full.pdf,,yes,
This Week in PNAS,nan,nan,In This Issue,2016,113,17,4543-4544,http://www.pnas.org/content/113/17/4543.abstract,nan,http://www.pnas.org/content/113/17/4543.full,http://www.pnas.org/content/113/17/4543.full.pdf,,yes,
Letters (Online Only),nan,"Anders Levermann, Vladimir Petoukhov, Jacob Schewe, Hans Joachim Schellnhuber",Abrupt monsoon transitions as seen in paleorecords can be explained by moisture-advection feedback,2016,113,17,E2348-E2349,http://www.pnas.org/content/113/17/E2348.abstract,nan,http://www.pnas.org/content/113/17/E2348.full,http://www.pnas.org/content/113/17/E2348.full.pdf,,yes,
