category,category_minor,authors,title,year,volume,issue,pages,url_abstract,url_extract,url_fulltext,url_fullpdf,url_abstract_is_duplicate,download_abstract,download_fullpdf
Physical Sciences,Biophysics and Computational Biology,"David P. Hoogerheide, Sergei Y. Noskov, Daniel Jacobs, Lucie Bergdoll, Vitalii Silin, David L. Worcester, Jeff Abramson, Hirsh Nanda, Tatiana K. Rostovtseva, Sergey M. Bezrukov",Structural features and lipid binding domain of tubulin on biomimetic mitochondrial membranes,2017,114,18,E3622-E3631,http://www.pnas.org/content/114/18/E3622.abstract,nan,http://www.pnas.org/content/114/18/E3622.full,http://www.pnas.org/content/114/18/E3622.full.pdf,,yes,
Physical Sciences,Biophysics and Computational Biology,"Bertrand M. Lucotte, Chloe Powell, Jay R. Knutson, Christian A. Combs, Daniela Malide, Zu-Xi Yu, Mark Knepper, Keval D. Patel, Anna Pielach, Errin Johnson, Lyudmyla Borysova, Kim A. Dora, Robert S. Balaban",Direct visualization of the arterial wall water permeability barrier using CARS microscopy,2017,114,18,4805-4810,http://www.pnas.org/content/114/18/4805.abstract,nan,http://www.pnas.org/content/114/18/4805.full,http://www.pnas.org/content/114/18/4805.full.pdf,,yes,
Physical Sciences,Chemistry,"Jenny Marie Andersson, Carl Grey, Marcus Larsson, Tiago Mendes Ferreira, Emma Sparr, Jie Zhao, Jie Sun, Hongbin Yao, Yayuan Liu, Kai Yan, Yi Cui",Effect of cholesterol on the molecular structure and transitions in a clinical-grade lung surfactant extract,2017,114,18,E3592-E3601,http://www.pnas.org/content/114/18/E3592.abstract,nan,http://www.pnas.org/content/114/18/E3592.full,http://www.pnas.org/content/114/18/E3592.full.pdf,,yes,
Physical Sciences,Chemistry,"Dingchang Lin, Jie Zhao, Jie Sun, Hongbin Yao, Yayuan Liu, Kai Yan, Yi Cui",Three-dimensional stable lithium metal anode with nanoscale lithium islands embedded in ionically conductive solid matrix,2017,114,18,4613-4618,http://www.pnas.org/content/114/18/4613.abstract,nan,http://www.pnas.org/content/114/18/4613.full,http://www.pnas.org/content/114/18/4613.full.pdf,,yes,
Physical Sciences,"Earth, Atmospheric, and Planetary Sciences","Amanda K. Garcia, J. William Schopf, Shin-ichi Yokobori, Satoshi Akanuma, Akihiko Yamagishi",Reconstructed ancestral enzymes suggest long-term cooling of Earth’s photic zone since the Archean,2017,114,18,4619-4624,http://www.pnas.org/content/114/18/4619.abstract,nan,http://www.pnas.org/content/114/18/4619.full,http://www.pnas.org/content/114/18/4619.full.pdf,,yes,
Physical Sciences,Engineering,"Sam Emaminejad, Wei Gao, Eric Wu, Zoe A. Davies, Hnin Yin Yin Nyein, Samyuktha Challa, Sean P. Ryan, Hossain M. Fahad, Kevin Chen, Ziba Shahpar, Salmonn Talebi, Carlos Milla, Ali Javey, Ronald W. Davis, Amit Kumar, Leon F. Willis, Roman Tuma, Daniel R. Higazi, Richard Turner, David C. Lowe, Alison E. Ashcroft, Sheena E. Radford, Nikil Kapur, David J. Brockwell",Autonomous sweat extraction and analysis applied to cystic fibrosis and glucose monitoring using a fully integrated wearable platform,2017,114,18,4625-4630,http://www.pnas.org/content/114/18/4625.abstract,nan,http://www.pnas.org/content/114/18/4625.full,http://www.pnas.org/content/114/18/4625.full.pdf,,yes,
Physical Sciences,Engineering,"John Dobson, Amit Kumar, Leon F. Willis, Roman Tuma, Daniel R. Higazi, Richard Turner, David C. Lowe, Alison E. Ashcroft, Sheena E. Radford, Nikil Kapur, David J. Brockwell",Inducing protein aggregation by extensional flow,2017,114,18,4673-4678,http://www.pnas.org/content/114/18/4673.abstract,nan,http://www.pnas.org/content/114/18/4673.full,http://www.pnas.org/content/114/18/4673.full.pdf,,yes,
Physical Sciences,Environmental Sciences,"Jasper A. Slingsby, Cory Merow, Matthew Aiello-Lammens, Nicky Allsopp, Stuart Hall, Hayley Kilroy Mollmann, Ross Turner, Adam M. Wilson, John A. Silander",Intensifying postfire weather and biological invasion drive species loss in a Mediterranean-type biodiversity hotspot,2017,114,18,4697-4702,http://www.pnas.org/content/114/18/4697.abstract,nan,http://www.pnas.org/content/114/18/4697.full,http://www.pnas.org/content/114/18/4697.full.pdf,,yes,
Physical Sciences,Physics,"Elsen Tjhung, Michael E. Cates, Davide Marenduzzo",Contractile and chiral activities codetermine the helicity of swimming droplet trajectories,2017,114,18,4631-4636,http://www.pnas.org/content/114/18/4631.abstract,nan,http://www.pnas.org/content/114/18/4631.full,http://www.pnas.org/content/114/18/4631.full.pdf,,yes,
Social Sciences,Economic Sciences,"Wei James Chen, Ian Krajbich",Computational modeling of epiphany learning,2017,114,18,4637-4642,http://www.pnas.org/content/114/18/4637.abstract,nan,http://www.pnas.org/content/114/18/4637.full,http://www.pnas.org/content/114/18/4637.full.pdf,,yes,
Social Sciences,Psychological and Cognitive Sciences,"Matthew J. Nelson, Imen El Karoui, Kristof Giber, Xiaofang Yang, Laurent Cohen, Hilda Koopman, Sydney S. Cash, Lionel Naccache, John T. Hale, Christophe Pallier, Stanislas Dehaene, Jazmin L. Brown-Iannuzzi, Jason W. Hannay, Fiery Cushman, Gilles Vannuscorps, Alfonso Caramazza",Neurophysiological dynamics of phrase-structure building during sentence processing,2017,114,18,E3669-E3678,http://www.pnas.org/content/114/18/E3669.abstract,nan,http://www.pnas.org/content/114/18/E3669.full,http://www.pnas.org/content/114/18/E3669.full.pdf,,yes,
Social Sciences,Psychological and Cognitive Sciences,"B. Keith Payne, Jazmin L. Brown-Iannuzzi, Jason W. Hannay",Economic inequality increases risk taking,2017,114,18,4643-4648,http://www.pnas.org/content/114/18/4643.abstract,nan,http://www.pnas.org/content/114/18/4643.full,http://www.pnas.org/content/114/18/4643.full.pdf,,yes,
Social Sciences,Psychological and Cognitive Sciences,"Jonathan Phillips, Fiery Cushman",Morality constrains the default representation of what is possible,2017,114,18,4649-4654,http://www.pnas.org/content/114/18/4649.abstract,nan,http://www.pnas.org/content/114/18/4649.full,http://www.pnas.org/content/114/18/4649.full.pdf,,yes,
Social Sciences,Psychological and Cognitive Sciences,"Ella Striem-Amit, Gilles Vannuscorps, Alfonso Caramazza",Sensorimotor-independent development of hands and tools selectivity in the visual cortex,2017,114,18,4787-4792,http://www.pnas.org/content/114/18/4787.abstract,nan,http://www.pnas.org/content/114/18/4787.full,http://www.pnas.org/content/114/18/4787.full.pdf,,yes,
Social Sciences,Social Sciences,"Christian Hilbe, Luis A. Martinez-Vaquero, Krishnendu Chatterjee, Martin A. Nowak",Memory-,2017,114,18,4715-4720,http://www.pnas.org/content/114/18/4715.abstract,nan,http://www.pnas.org/content/114/18/4715.full,http://www.pnas.org/content/114/18/4715.full.pdf,,yes,
Biological Sciences,Applied Biological Sciences,"Jia Xie, Devin Sok, Nicholas C. Wu, Tianqing Zheng, Wei Zhang, Dennis R. Burton, Richard A. Lerner",Immunochemical engineering of cell surfaces to generate virus resistance,2017,114,18,4655-4660,http://www.pnas.org/content/114/18/4655.abstract,nan,http://www.pnas.org/content/114/18/4655.full,http://www.pnas.org/content/114/18/4655.full.pdf,,yes,
Biological Sciences,Biochemistry,"Quentin Verdon, Marielle Boonen, Christopher Ribes, Michel Jadot, Bruno Gasnier, Corinne Sagné, Hideyuki Miyatake, Akiko Terauchi, Katsuhiko Mikoshiba, Tristan J. Smart, Hwanho Choi, Florence Hardy, Christopher T. Lohans, Martine I. Abboud, Melodie S. W. Richardson, Robert S. Paton, Michael A. McDonough, Christopher J. Schofield",SNAT7 is the primary lysosomal glutamine exporter required for extracellular protein-dependent growth of cancer cells,2017,114,18,E3602-E3611,http://www.pnas.org/content/114/18/E3602.abstract,nan,http://www.pnas.org/content/114/18/E3602.full,http://www.pnas.org/content/114/18/E3602.full.pdf,,yes,
Biological Sciences,Biochemistry,"Kozo Hamada, Hideyuki Miyatake, Akiko Terauchi, Katsuhiko Mikoshiba",IP,2017,114,18,4661-4666,http://www.pnas.org/content/114/18/4661.abstract,nan,http://www.pnas.org/content/114/18/4661.full,http://www.pnas.org/content/114/18/4661.full.pdf,,yes,
Biological Sciences,Biochemistry,"Zhihong Zhang, Tristan J. Smart, Hwanho Choi, Florence Hardy, Christopher T. Lohans, Martine I. Abboud, Melodie S. W. Richardson, Robert S. Paton, Michael A. McDonough, Christopher J. Schofield",Structural and stereoelectronic insights into oxygenase-catalyzed formation of ethylene from 2-oxoglutarate,2017,114,18,4667-4672,http://www.pnas.org/content/114/18/4667.abstract,nan,http://www.pnas.org/content/114/18/4667.full,http://www.pnas.org/content/114/18/4667.full.pdf,,yes,
Biological Sciences,Cell Biology,"Michael J. Bollong, Baiyuan Yang, Naja Vergani, Brittney A. Beyer, Emily N. Chin, Claudio Zambaldo, Danling Wang, Arnab K. Chatterjee, Luke L. Lairson, Peter G. Schultz, Timothy A. Springer, Wantae Kim, Yonghee Song, Jeong-Rae Kim, Kyungjoo Cho, Hyuk Moon, Simon Weonsang Ro, Eunjeong Seo, Yeon-Mi Ryu, Seung-Jae Myung, Eek-Hoon Jho",Small molecule-mediated inhibition of myofibroblast transdifferentiation for the treatment of fibrosis,2017,114,18,4679-4684,http://www.pnas.org/content/114/18/4679.abstract,nan,http://www.pnas.org/content/114/18/4679.full,http://www.pnas.org/content/114/18/4679.full.pdf,,yes,
Biological Sciences,Cell Biology,"Jing Li, Timothy A. Springer",Integrin extension enables ultrasensitive regulation by cytoskeletal force,2017,114,18,4685-4690,http://www.pnas.org/content/114/18/4685.abstract,nan,http://www.pnas.org/content/114/18/4685.full,http://www.pnas.org/content/114/18/4685.full.pdf,,yes,
Biological Sciences,Cell Biology,"Youngeun Kim, Wantae Kim, Yonghee Song, Jeong-Rae Kim, Kyungjoo Cho, Hyuk Moon, Simon Weonsang Ro, Eunjeong Seo, Yeon-Mi Ryu, Seung-Jae Myung, Eek-Hoon Jho",Deubiquitinase YOD1 potentiates YAP/TAZ activities through enhancing ITCH stability,2017,114,18,4691-4696,http://www.pnas.org/content/114/18/4691.abstract,nan,http://www.pnas.org/content/114/18/4691.full,http://www.pnas.org/content/114/18/4691.full.pdf,,yes,
Biological Sciences,Ecology,"Michael A. Gil, Andrew M. Hein",Social interactions among grazing reef fish drive material flux in a coral reef ecosystem,2017,114,18,4703-4708,http://www.pnas.org/content/114/18/4703.abstract,nan,http://www.pnas.org/content/114/18/4703.full,http://www.pnas.org/content/114/18/4703.full.pdf,,yes,
Biological Sciences,Environmental Sciences,"Hongjie Li, Daniel J. Yelle, Chang Li, Mengyi Yang, Jing Ke, Ruijuan Zhang, Yu Liu, Na Zhu, Shiyou Liang, Xiaochang Mo, John Ralph, Cameron R. Currie, Jianchu Mo",Lignocellulose pretreatment in a fungus-cultivating termite,2017,114,18,4709-4714,http://www.pnas.org/content/114/18/4709.abstract,nan,http://www.pnas.org/content/114/18/4709.full,http://www.pnas.org/content/114/18/4709.full.pdf,,yes,
Biological Sciences,Evolution,"Jean Peccoud, Vincent Loiseau, Richard Cordaux, Clément Gilbert",Massive horizontal transfer of transposable elements in insects,2017,114,18,4721-4726,http://www.pnas.org/content/114/18/4721.abstract,nan,http://www.pnas.org/content/114/18/4721.full,http://www.pnas.org/content/114/18/4721.full.pdf,,yes,
Biological Sciences,Evolution,"Matilda S. Newton, Xiaohu Guo, Annika Söderholm, Joakim Näsvall, Patrik Lundström, Dan I. Andersson, Maria Selmer, Wayne M. Patrick",Structural and functional innovations in the real-time evolution of new (βα),2017,114,18,4727-4732,http://www.pnas.org/content/114/18/4727.abstract,nan,http://www.pnas.org/content/114/18/4727.full,http://www.pnas.org/content/114/18/4727.full.pdf,,yes,
Biological Sciences,Genetics,"Austin K. Mattox, Yuxuan Wang, Simeon Springer, Joshua D. Cohen, Srinivasan Yegnasubramanian, William G. Nelson, Kenneth W. Kinzler, Bert Vogelstein, Nickolas Papadopoulos, Madhura Raghavan, Sarah Ledoux, Argenta Price, Nicholas Stepankiw, Haralambos Hadjivassiliou, Erica A. Moehle, Senén D. Mendoza, Jeffrey A. Pleiss, Christine Guthrie, John Abelson, Kelly T. Hughes",Bisulfite-converted duplexes for the strand-specific detection and quantification of rare mutations,2017,114,18,4733-4738,http://www.pnas.org/content/114/18/4733.abstract,nan,http://www.pnas.org/content/114/18/4733.full,http://www.pnas.org/content/114/18/4733.full.pdf,,yes,
Biological Sciences,Genetics,"Megan Mayerle, Madhura Raghavan, Sarah Ledoux, Argenta Price, Nicholas Stepankiw, Haralambos Hadjivassiliou, Erica A. Moehle, Senén D. Mendoza, Jeffrey A. Pleiss, Christine Guthrie, John Abelson",Structural toggle in the RNaseH domain of Prp8 helps balance splicing fidelity and catalytic efficiency,2017,114,18,4739-4744,http://www.pnas.org/content/114/18/4739.abstract,nan,http://www.pnas.org/content/114/18/4739.full,http://www.pnas.org/content/114/18/4739.full.pdf,,yes,
Biological Sciences,Genetics,"Fabienne F. V. Chevance, Kelly T. Hughes",Case for the genetic code as a triplet of triplets,2017,114,18,4745-4750,http://www.pnas.org/content/114/18/4745.abstract,nan,http://www.pnas.org/content/114/18/4745.full,http://www.pnas.org/content/114/18/4745.full.pdf,,yes,
Biological Sciences,Immunology and Inflammation,"Takeharu Minamitani, Yijie Ma, Hufeng Zhou, Hiroshi Kida, Chao-Yuan Tsai, Masanori Obana, Daisuke Okuzaki, Yasushi Fujio, Atsushi Kumanogoh, Bo Zhao, Hitoshi Kikutani, Elliott Kieff, Benjamin E. Gewurz, Teruhito Yasui",Mouse model of Epstein–Barr virus LMP1- and LMP2A-driven germinal center B-cell lymphoproliferative disease,2017,114,18,4751-4756,http://www.pnas.org/content/114/18/4751.abstract,nan,http://www.pnas.org/content/114/18/4751.full,http://www.pnas.org/content/114/18/4751.full.pdf,,yes,
Biological Sciences,Medical Sciences,"Ryan E. Tomlinson, Zhi Li, Zhu Li, Liliana Minichiello, Ryan C. Riddle, Arun Venkatesan, Thomas L. Clemens, Shih-Yu Chen, Lu Cui, Camille Van Neste, Jonathan M. Tsai, Neeraja Kambham, Hannes Vogel, Yaso Natkunam, D. Gary Gilliland, Garry Nolan, Irving L. Weissman, Anita Sahu, Amit Prabhakar, Tathagata Chatterjee, Tarun Tyagi, Babita Kumari, Nilofar Khan, Velu Nair, Nitin Bajaj, Manish Sharma, Mohammad Zahid Ashraf",NGF-TrkA signaling in sensory nerves is required for skeletal adaptation to mechanical loads in mice,2017,114,18,E3632-E3641,http://www.pnas.org/content/114/18/E3632.abstract,nan,http://www.pnas.org/content/114/18/E3632.full,http://www.pnas.org/content/114/18/E3632.full.pdf,,yes,
Biological Sciences,Medical Sciences,"Gerlinde Wernig, Shih-Yu Chen, Lu Cui, Camille Van Neste, Jonathan M. Tsai, Neeraja Kambham, Hannes Vogel, Yaso Natkunam, D. Gary Gilliland, Garry Nolan, Irving L. Weissman",Unifying mechanism for different fibrotic diseases,2017,114,18,4757-4762,http://www.pnas.org/content/114/18/4757.abstract,nan,http://www.pnas.org/content/114/18/4757.full,http://www.pnas.org/content/114/18/4757.full.pdf,,yes,
Biological Sciences,Medical Sciences,"Neha Gupta, Anita Sahu, Amit Prabhakar, Tathagata Chatterjee, Tarun Tyagi, Babita Kumari, Nilofar Khan, Velu Nair, Nitin Bajaj, Manish Sharma, Mohammad Zahid Ashraf",Activation of NLRP3 inflammasome complex potentiates venous thrombosis in response to hypoxia,2017,114,18,4763-4768,http://www.pnas.org/content/114/18/4763.abstract,nan,http://www.pnas.org/content/114/18/4763.full,http://www.pnas.org/content/114/18/4763.full.pdf,,yes,
Biological Sciences,Microbiology,"Bin Li, Siyuan Ding, Ningguo Feng, Nancie Mooney, Yaw Shin Ooi, Lili Ren, Jonathan Diep, Marcus R. Kelly, Linda L. Yasukawa, John T. Patton, Hiroyuki Yamazaki, Tomoaki Shirao, Peter K. Jackson, Harry B. Greenberg, Marvin A. Altamia, Zhenjian Lin, J. Reuben Shipway, Andrew Han, Imelda Forteza, Rowena Antemano, Ma. Gwen J. Peñaflor Limbaco, Alison G. Tebo, Rande Dechavez, Julie Albano, Gary Rosenberg, Gisela P. Concepcion, Eric W. Schmidt, Margo G. Haygood, Jonathan Spindler, Feiyu F. Hong, Wei Shao, Joshua C. Cyktor, Anthony R. Cillo, Elias K. Halvas, John M. Coffin, John W. Mellors, Mary F. Kearney, Thomas J. Silhavy, J. Elijah Powell, Margaret I. Steele, Carsten Dietrich, Nancy A. Moran, Anna Serrano, Christine Lawson, Maneesha Thaker, Tricia Alston, Stylianos Bournazos, Jeffrey V. Ravetch, Vincent A. Fischetti",Drebrin restricts rotavirus entry by inhibiting dynamin-mediated endocytosis,2017,114,18,E3642-E3651,http://www.pnas.org/content/114/18/E3642.abstract,nan,http://www.pnas.org/content/114/18/E3642.full,http://www.pnas.org/content/114/18/E3642.full.pdf,,yes,
Biological Sciences,Microbiology,"Daniel L. Distel, Marvin A. Altamia, Zhenjian Lin, J. Reuben Shipway, Andrew Han, Imelda Forteza, Rowena Antemano, Ma. Gwen J. Peñaflor Limbaco, Alison G. Tebo, Rande Dechavez, Julie Albano, Gary Rosenberg, Gisela P. Concepcion, Eric W. Schmidt, Margo G. Haygood",Discovery of chemoautotrophic symbiosis in the giant shipworm,2017,114,18,E3652-E3658,http://www.pnas.org/content/114/18/E3652.abstract,nan,http://www.pnas.org/content/114/18/E3652.full,http://www.pnas.org/content/114/18/E3652.full.pdf,,yes,
Biological Sciences,Microbiology,"Ann Wiegand, Jonathan Spindler, Feiyu F. Hong, Wei Shao, Joshua C. Cyktor, Anthony R. Cillo, Elias K. Halvas, John M. Coffin, John W. Mellors, Mary F. Kearney",Single-cell analysis of HIV-1 transcriptional activity reveals expression of proviruses in expanded clones during ART,2017,114,18,E3659-E3668,http://www.pnas.org/content/114/18/E3659.abstract,nan,http://www.pnas.org/content/114/18/E3659.full,http://www.pnas.org/content/114/18/E3659.full.pdf,,yes,
Biological Sciences,Microbiology,"Marcin Grabowicz, Thomas J. Silhavy",Redefining the essential trafficking pathway for outer membrane lipoproteins,2017,114,18,4769-4774,http://www.pnas.org/content/114/18/4769.abstract,nan,http://www.pnas.org/content/114/18/4769.full,http://www.pnas.org/content/114/18/4769.full.pdf,,yes,
Biological Sciences,Microbiology,"Hao Zheng, J. Elijah Powell, Margaret I. Steele, Carsten Dietrich, Nancy A. Moran",Honeybee gut microbiota promotes host weight gain via bacterial metabolism and hormonal signaling,2017,114,18,4775-4780,http://www.pnas.org/content/114/18/4775.abstract,nan,http://www.pnas.org/content/114/18/4775.full,http://www.pnas.org/content/114/18/4775.full.pdf,,yes,
Biological Sciences,Microbiology,"Assaf Raz, Anna Serrano, Christine Lawson, Maneesha Thaker, Tricia Alston, Stylianos Bournazos, Jeffrey V. Ravetch, Vincent A. Fischetti",Lysibodies are IgG Fc fusions with lysin binding domains targeting,2017,114,18,4781-4786,http://www.pnas.org/content/114/18/4781.abstract,nan,http://www.pnas.org/content/114/18/4781.full,http://www.pnas.org/content/114/18/4781.full.pdf,,yes,
